flat,top_school,top_school_dist,num_top_school_2km
562 ANG MO KIO AVE 3,Yangzheng Primary School,2.608925775926413,0
461 ANG MO KIO AVE 10,Yangzheng Primary School,2.4308262075748286,0
221 ANG MO KIO AVE 1,Ai Tong School,0.9632746951578735,1
205 ANG MO KIO AVE 1,Ai Tong School,1.3696052986303227,1
522 ANG MO KIO AVE 5,Ai Tong School,2.5215155964236815,0
578 ANG MO KIO AVE 10,Ai Tong School,2.7382248500164423,0
443 ANG MO KIO AVE 10,Yangzheng Primary School,2.422327205313487,0
635 ANG MO KIO AVE 6,Ai Tong School,2.4630229841498785,0
301 ANG MO KIO AVE 3,Ai Tong School,1.6208953963740391,1
327 ANG MO KIO AVE 3,Ai Tong School,1.711084894543416,1
423 ANG MO KIO AVE 3,Ai Tong School,2.2574745816413233,0
622 ANG MO KIO AVE 9,Ai Tong School,2.4902511390724347,0
620 ANG MO KIO AVE 9,Ai Tong School,2.5236429316579594,0
324 ANG MO KIO AVE 3,Ai Tong School,1.7644403701206635,1
501 ANG MO KIO AVE 5,Ai Tong School,2.45107590908884,0
617 ANG MO KIO AVE 4,Ai Tong School,1.9544134416060013,1
609 ANG MO KIO AVE 4,Ai Tong School,2.1381882642850942,0
553 ANG MO KIO AVE 10,Xinmin Primary School,2.8795038743233765,0
315A ANG MO KIO ST 31,Ai Tong School,1.5919302533969406,1
101 BEDOK NTH AVE 4,Red Swastika School,0.40422250721874964,3
535 BEDOK NTH ST 3,Yu Neng Primary School,0.9757583727281651,2
501 BEDOK NTH ST 3,Yu Neng Primary School,0.2713807958494006,2
502 BEDOK NTH ST 3,Yu Neng Primary School,0.30908683319868546,2
19 CHAI CHEE RD,Yu Neng Primary School,1.3274768119356797,2
54 CHAI CHEE ST,Yu Neng Primary School,1.3218793405970846,2
548 BEDOK NTH AVE 1,Yu Neng Primary School,0.6542518547791726,2
84 BEDOK NTH ST 4,Red Swastika School,0.5995827006455369,3
107 BEDOK NTH RD,Red Swastika School,0.29278401172747537,3
533 BEDOK NTH ST 3,Yu Neng Primary School,0.8827641245925544,2
702 BEDOK RESERVOIR RD,Yu Neng Primary School,1.5171321240906004,2
520 BEDOK NTH AVE 1,Yu Neng Primary School,0.585336228094169,2
116 BEDOK RESERVOIR RD,Maha Bodhi School,0.8650808355115679,1
59 CHAI CHEE RD,Yu Neng Primary School,1.6564256945899076,2
122 BEDOK NTH ST 2,Red Swastika School,0.7147402171311447,3
530 BEDOK NTH ST 3,Yu Neng Primary School,0.5706421848372922,2
401 BEDOK NTH AVE 3,Red Swastika School,0.34913653665911415,3
546 BEDOK NTH ST 3,Yu Neng Primary School,0.8039799212060567,2
138 BEDOK NTH ST 2,Red Swastika School,0.5010367199580384,3
28 NEW UPP CHANGI RD,Red Swastika School,1.1482625959074053,3
410 BEDOK NTH AVE 2,Yu Neng Primary School,0.6644996731292867,3
149 BEDOK RESERVOIR RD,Maha Bodhi School,1.5112264775712982,1
214 BEDOK NTH ST 1,Yu Neng Primary School,0.8869553964774664,3
146 BEDOK RESERVOIR RD,Maha Bodhi School,1.3712978716633923,1
163 BEDOK STH RD,Temasek Primary School,0.2514878032663152,1
144 BEDOK RESERVOIR RD,Maha Bodhi School,1.4359883138703504,1
169 BEDOK STH AVE 3,Temasek Primary School,0.30167853530439487,2
52 NEW UPP CHANGI RD,Temasek Primary School,0.7661583577052253,3
15 BEDOK STH RD,Temasek Primary School,1.1730636203135199,3
107 BEDOK RESERVOIR RD,Maha Bodhi School,0.8950757222505189,1
706 BEDOK NTH RD,Yu Neng Primary School,1.4833195544145588,2
420 BEDOK NTH ST 1,Yu Neng Primary School,0.770787760401701,2
708 BEDOK NTH RD,Yu Neng Primary School,1.4337886316344635,2
156 BEDOK STH AVE 3,Temasek Primary School,0.06525391064861859,1
713 BEDOK RESERVOIR RD,Yu Neng Primary School,1.117936884291207,2
44 BEDOK STH RD,Temasek Primary School,0.5761261737296417,3
522 BEDOK NTH AVE 1,Yu Neng Primary School,0.6764653772863416,2
93 BEDOK NTH AVE 4,Red Swastika School,0.7887969608747948,4
712 BEDOK RESERVOIR RD,Yu Neng Primary School,1.0817185034628076,2
672 JLN DAMAI,Maha Bodhi School,0.9209518691615024,1
159 BEDOK STH AVE 3,Temasek Primary School,0.1480921080017586,1
112 BEDOK NTH RD,Red Swastika School,0.35925656712281795,3
147 BEDOK RESERVOIR RD,Maha Bodhi School,1.3648691704852738,1
22 BEDOK STH AVE 1,Yu Neng Primary School,1.225220289326094,3
658 JLN TENAGA,Maha Bodhi School,0.8080661840991873,1
765 BEDOK RESERVOIR VIEW,Red Swastika School,0.2810610630060328,3
180 BEDOK NTH RD,Red Swastika School,1.093003642761693,3
63 CHAI CHEE RD,Yu Neng Primary School,1.4712668796727133,2
761 BEDOK RESERVOIR VIEW,Red Swastika School,0.23698835350184336,3
185 BEDOK NTH RD,Temasek Primary School,1.0820008213353198,3
115 LENGKONG TIGA,Maha Bodhi School,1.2612215462049157,1
55 NEW UPP CHANGI RD,Temasek Primary School,0.9038835033169673,3
635 BEDOK RESERVOIR RD,Maha Bodhi School,0.467391406279034,1
516 BEDOK NTH AVE 2,Yu Neng Primary School,0.3907387406511678,2
721 BEDOK RESERVOIR RD,Yu Neng Primary School,0.7231373684950669,2
33 CHAI CHEE AVE,Yu Neng Primary School,1.2979299702715077,2
636 BEDOK RESERVOIR RD,Maha Bodhi School,0.44678785666901494,1
634 BEDOK RESERVOIR RD,Maha Bodhi School,0.4374098487168751,1
20 BEDOK STH RD,Temasek Primary School,1.5284887406381824,3
24 SIN MING RD,Ai Tong School,0.7017037715182352,1
406 SIN MING AVE,Ai Tong School,0.2871006701618356,1
105 BISHAN ST 12,Pei Chun Public School,1.3431497314901646,2
185 BISHAN ST 13,Pei Chun Public School,1.4707021847446862,2
308 SHUNFU RD,Ai Tong School,1.229396850553275,1
311 SHUNFU RD,Ai Tong School,1.2826944643440672,1
109 BISHAN ST 12,Pei Chun Public School,1.3729978348230163,2
125 BISHAN ST 12,Pei Chun Public School,1.2186280648712347,3
281 BISHAN ST 24,Ai Tong School,1.3426562700159859,1
177 BISHAN ST 13,Pei Chun Public School,1.2399353852847248,2
130 BISHAN ST 12,Pei Chun Public School,1.1184597321885004,3
443 SIN MING AVE,Ai Tong School,0.2066833119147222,1
249 BISHAN ST 22,Ai Tong School,1.219722437895862,1
193 BISHAN ST 13,Pei Chun Public School,1.4012657754055997,2
293 BISHAN ST 22,Ai Tong School,1.50964971947707,1
447 BRIGHT HILL DR,Ai Tong School,0.2878329621531662,1
250 BISHAN ST 22,Ai Tong School,1.2202546498385536,1
232 BISHAN ST 22,Ai Tong School,1.4354664637466537,1
243 BISHAN ST 22,Ai Tong School,1.2938352079082454,1
450 SIN MING AVE,Ai Tong School,0.3819271039030164,1
272 BISHAN ST 24,Ai Tong School,1.2105108198676717,1
214 BISHAN ST 23,Ai Tong School,1.7344085116844674,1
147 BISHAN ST 11,Pei Chun Public School,0.785338874028741,3
444 SIN MING AVE,Ai Tong School,0.23946810075833252,1
145 BISHAN ST 11,Pei Chun Public School,0.9041530793889936,3
167 BISHAN ST 13,Pei Chun Public School,1.241192144443087,2
163 BISHAN ST 13,Pei Chun Public School,1.2476723295245677,2
265 BISHAN ST 24,Ai Tong School,1.0399276922919263,1
194 BISHAN ST 13,Pei Chun Public School,1.3465734874492763,2
164 BISHAN ST 13,Pei Chun Public School,1.294771746000615,2
181 BISHAN ST 13,Pei Chun Public School,1.3938580425444105,2
288 BISHAN ST 24,Ai Tong School,1.4115297638031483,1
261 BISHAN ST 22,Ai Tong School,1.1602973197088462,1
240 BISHAN ST 22,Ai Tong School,1.3536648250508485,1
446 BRIGHT HILL DR,Ai Tong School,0.3100020230824805,1
109 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.6530899437481101,3
275 BT BATOK EAST AVE 4,Keming Primary School,0.4315603234027536,3
420 BT BATOK WEST AVE 2,Dazhong Primary School,0.4788425977823967,2
407 BT BATOK WEST AVE 4,Dazhong Primary School,0.6934137601197327,3
152 BT BATOK ST 11,Princess Elizabeth Primary School,0.40583440116314423,3
505 BT BATOK ST 52,Keming Primary School,0.7985152120018754,3
417 BT BATOK WEST AVE 4,Dazhong Primary School,0.4674080960185572,2
333 BT BATOK ST 32,Dazhong Primary School,0.5582050182632998,3
256 BT BATOK EAST AVE 4,Keming Primary School,0.6957788414460065,3
134 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.49835629734440795,3
530 BT BATOK ST 51,Dazhong Primary School,0.4415610408611981,3
364 BT BATOK ST 31,Dazhong Primary School,0.18945770518937238,3
346 BT BATOK ST 34,Dazhong Primary School,0.43188407615757834,2
229 BT BATOK EAST AVE 3,Keming Primary School,0.38124299886493745,3
215 BT BATOK ST 21,Keming Primary School,0.3445602842708094,3
322 BT BATOK ST 33,Dazhong Primary School,0.2873609161571359,2
167 BT BATOK WEST AVE 8,Princess Elizabeth Primary School,0.3027312312715436,3
228 BT BATOK CTRL,Keming Primary School,0.4628425360196458,3
135 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.5076400038470007,3
160 BT BATOK ST 11,Princess Elizabeth Primary School,0.1503796217456764,3
130 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.608065729029953,3
536 BT BATOK ST 52,Dazhong Primary School,0.5036388336718615,3
338 BT BATOK ST 34,Dazhong Primary School,0.5401920652060823,2
178 BT BATOK WEST AVE 8,Princess Elizabeth Primary School,0.4054126015138501,3
231 BT BATOK EAST AVE 5,Keming Primary School,0.4711125734856106,3
349 BT BATOK ST 34,Dazhong Primary School,0.3452122478698994,2
511 BT BATOK ST 52,Keming Primary School,0.8793970922491394,3
323 BT BATOK ST 33,Dazhong Primary School,0.20917280731665824,3
371 BT BATOK ST 31,Dazhong Primary School,0.2474978172372062,3
149 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.4032932311354627,3
307 BT BATOK ST 31,Dazhong Primary School,0.11834392104944409,3
236 BT BATOK EAST AVE 5,Keming Primary School,0.47249950893284165,3
243 BT BATOK EAST AVE 5,Keming Primary School,0.5070226403121355,3
266 BT BATOK EAST AVE 4,Keming Primary School,0.658445503631849,2
339 BT BATOK ST 34,Dazhong Primary School,0.5145876808290911,2
289G BT BATOK ST 25,Keming Primary School,0.3183915937587789,2
291E BT BATOK ST 24,Keming Primary School,0.21828872060993712,3
391 BT BATOK WEST AVE 5,Dazhong Primary School,0.8769230101317624,2
211 BT BATOK ST 21,Keming Primary School,0.6268949050371453,3
384 BT BATOK WEST AVE 5,Dazhong Primary School,0.5863344360268151,2
118 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.6496266787106262,3
289E BT BATOK ST 25,Keming Primary School,0.377262751668182,1
288G BT BATOK ST 25,Keming Primary School,0.40886251948187596,3
192 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.6029220526019343,3
290D BT BATOK EAST AVE 3,Keming Primary School,0.18575541126574455,3
140 BT BATOK ST 11,Princess Elizabeth Primary School,0.3900681774915887,3
330 BT BATOK ST 33,Dazhong Primary School,0.46649645357866315,2
389 BT BATOK WEST AVE 5,Dazhong Primary School,0.7947914350494856,2
221 BT BATOK EAST AVE 3,Keming Primary School,0.36449422710203816,3
115 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.6507717408996324,3
366 BT BATOK ST 31,Dazhong Primary School,0.14006575612736513,3
356 BT BATOK ST 31,Dazhong Primary School,0.40496371437822676,3
125 BT BATOK CTRL,Princess Elizabeth Primary School,0.7620467300000204,3
526 BT BATOK ST 51,Dazhong Primary School,0.3682244744909942,3
290C BT BATOK EAST AVE 3,Keming Primary School,0.1846383385749268,3
290B BT BATOK ST 24,Keming Primary School,0.18450169833856245,3
2 JLN BT HO SWEE,River Valley Primary School,0.8911870810611584,2
45 TELOK BLANGAH DR,Radin Mas Primary School,1.6660006985062743,1
136 JLN BT MERAH,Radin Mas Primary School,0.523878899976597,2
28 JLN BT MERAH,Radin Mas Primary School,2.046096159564342,0
1 TELOK BLANGAH CRES,Radin Mas Primary School,0.8588134358061342,1
34 JLN BT HO SWEE,River Valley Primary School,1.2022241481321272,2
12 TAMAN HO SWEE,River Valley Primary School,0.7917966919918071,2
8 JLN BT HO SWEE,River Valley Primary School,0.8601153896072393,2
14 TAMAN HO SWEE,River Valley Primary School,0.81417798499754,2
113 JLN BT MERAH,Radin Mas Primary School,0.6125080585771746,2
145 JLN BT MERAH,Radin Mas Primary School,0.7500397044467707,2
28 JLN KLINIK,River Valley Primary School,1.113301808547355,2
16 TELOK BLANGAH CRES,Radin Mas Primary School,0.4542638913761527,1
24 BEO CRES,River Valley Primary School,1.0485178836978364,2
30 JLN KLINIK,River Valley Primary School,1.129339485942099,2
15 TELOK BLANGAH CRES,Radin Mas Primary School,0.4465773031305512,1
104 BT PURMEI RD,Radin Mas Primary School,0.32510869874831416,1
129 BT MERAH VIEW,Radin Mas Primary School,0.9540915499964943,2
102 BT PURMEI RD,Radin Mas Primary School,0.4360187211467832,1
60 TELOK BLANGAH HTS,Radin Mas Primary School,1.3446841260087816,1
48 LENGKOK BAHRU,Radin Mas Primary School,2.0054326043300583,0
34 TELOK BLANGAH WAY,Radin Mas Primary School,0.2479344782851901,1
26C JLN MEMBINA,Radin Mas Primary School,0.869854224094296,2
105 BT PURMEI RD,Radin Mas Primary School,0.2796285543041931,1
129 KIM TIAN RD,Radin Mas Primary School,0.8597041710914356,2
29 LIM LIAK ST,River Valley Primary School,1.1568186810223677,2
104B DEPOT RD,Radin Mas Primary School,1.4778373906847317,1
111A DEPOT RD,Radin Mas Primary School,1.8548537066991602,1
37 LIM LIAK ST,River Valley Primary School,1.1791559804815144,2
104A DEPOT RD,Radin Mas Primary School,1.4542350767549432,1
12 JLN BT MERAH,Radin Mas Primary School,2.362927290885509,0
119C KIM TIAN RD,Radin Mas Primary School,0.8196483052062651,2
86 TELOK BLANGAH HTS,Radin Mas Primary School,1.7544743644396823,1
123 KIM TIAN RD,Radin Mas Primary School,1.1177630993903136,2
85 TELOK BLANGAH HTS,Radin Mas Primary School,1.73955899143025,1
69 REDHILL CL,Radin Mas Primary School,1.5918452014838615,1
52 TELOK BLANGAH DR,Radin Mas Primary School,1.4454602252547202,1
73 TELOK BLANGAH HTS,Radin Mas Primary School,1.6714853236644454,1
118A JLN MEMBINA,Radin Mas Primary School,0.7327061434422637,2
87 ZION RD,River Valley Primary School,0.5439536986387368,2
106B DEPOT RD,Radin Mas Primary School,1.6224868401339676,1
49 TELOK BLANGAH DR,Radin Mas Primary School,1.492434796232453,1
120A KIM TIAN PL,Radin Mas Primary School,1.0032088275053077,2
1 DELTA AVE,River Valley Primary School,0.8596474080432995,2
119D KIM TIAN RD,Radin Mas Primary School,0.876743225410179,2
109 GANGSA RD,Zhenghua Primary School,0.2975087724863179,3
216 PETIR RD,Bukit Panjang Primary School,0.5992590416615883,3
108 GANGSA RD,Zhenghua Primary School,0.31701184748990546,3
220 PETIR RD,Bukit Panjang Primary School,0.4013607832747779,3
125 PENDING RD,Zhenghua Primary School,0.29110298277567787,3
217 PETIR RD,Bukit Panjang Primary School,0.48571159009891224,3
148 GANGSA RD,Bukit Panjang Primary School,0.4358849049768238,3
412 SAUJANA RD,Zhenghua Primary School,0.3879000482648516,3
275 BANGKIT RD,Zhenghua Primary School,0.6828924019280691,3
142 PETIR RD,Bukit Panjang Primary School,0.3468219886216861,3
207 PETIR RD,Bukit Panjang Primary School,0.609525892759248,3
415 SAUJANA RD,Zhenghua Primary School,0.42344459826224,3
401 FAJAR RD,Zhenghua Primary School,0.12873255501456163,3
421 FAJAR RD,Zhenghua Primary School,0.5421585646257194,3
257 BANGKIT RD,Zhenghua Primary School,0.448875305902098,3
435 BT PANJANG RING RD,West Spring Primary School,0.5828406806187987,3
242 BT PANJANG RING RD,Zhenghua Primary School,0.2863633474643876,3
620 BT PANJANG RING RD,West Spring Primary School,0.6351213510942945,4
533 BT PANJANG RING RD,West Spring Primary School,0.5649681723417201,4
441 FAJAR RD,Zhenghua Primary School,0.442520969700238,3
203 PETIR RD,Bukit Panjang Primary School,0.6914729774055559,2
235 BT PANJANG RING RD,Zhenghua Primary School,0.26691120016265524,3
418 FAJAR RD,Zhenghua Primary School,0.5298765197651762,3
530 JELAPANG RD,West Spring Primary School,0.5326145381399814,3
406 FAJAR RD,Zhenghua Primary School,0.3198031339742117,3
481 SEGAR RD,West Spring Primary School,0.6710833759266006,3
141 PETIR RD,Bukit Panjang Primary School,0.2844364756675477,3
204 PETIR RD,Bukit Panjang Primary School,0.6069404117936091,2
403 FAJAR RD,Zhenghua Primary School,0.24666842086390162,3
402 FAJAR RD,Zhenghua Primary School,0.16175930247245515,3
619 BT PANJANG RING RD,West Spring Primary School,0.5775560942790935,4
508 JELAPANG RD,West Spring Primary School,0.45084909864412614,3
519 JELAPANG RD,West Spring Primary School,0.18837201870287013,3
522 JELAPANG RD,West Spring Primary School,0.343403250460624,3
272 BANGKIT RD,Zhenghua Primary School,0.6132056624736821,3
484 SEGAR RD,West Spring Primary School,0.6432103709722137,3
601 SENJA RD,Zhenghua Primary School,0.8021797098522738,4
448 BT PANJANG RING RD,Zhenghua Primary School,0.5533602861994547,3
213 PETIR RD,Bukit Panjang Primary School,0.6834915905719822,3
434 BT PANJANG RING RD,West Spring Primary School,0.6510688935842136,3
512 JELAPANG RD,West Spring Primary School,0.32699947078119446,3
627 SENJA RD,West Spring Primary School,0.8730361765085093,4
535 BT PANJANG RING RD,West Spring Primary School,0.6405781497944782,4
166 GANGSA RD,Zhenghua Primary School,0.49265383620779146,3
626 SENJA RD,West Spring Primary School,0.8284338945225511,4
419 FAJAR RD,Zhenghua Primary School,0.4872591307117007,3
623 SENJA RD,West Spring Primary School,0.5671501236359391,4
175 LOMPANG RD,Zhenghua Primary School,0.370925942457729,3
479 SEGAR RD,West Spring Primary School,0.7254338007571531,3
630 SENJA RD,West Spring Primary School,0.7784594924686721,4
540 JELAPANG RD,West Spring Primary School,0.7358047655582265,4
182 JELEBU RD,Zhenghua Primary School,0.6578848913556812,4
470 SEGAR RD,West Spring Primary School,0.7946888469291298,3
529 JELAPANG RD,West Spring Primary School,0.4270448754331918,3
483 SEGAR RD,West Spring Primary School,0.6637999796155082,3
478 SEGAR RD,West Spring Primary School,0.743375619647099,3
605 SENJA RD,Zhenghua Primary School,0.8413823842395349,4
179 LOMPANG RD,Zhenghua Primary School,0.4727641791027287,3
254 BANGKIT RD,Zhenghua Primary School,0.5053891416527961,3
503 JELAPANG RD,West Spring Primary School,0.5819347485322273,3
653 SENJA LINK,West Spring Primary School,0.3742206945275072,3
185 JELEBU RD,Zhenghua Primary School,0.7812018337162505,4
542 JELAPANG RD,Zhenghua Primary School,0.705866311000554,4
543 JELAPANG RD,Zhenghua Primary School,0.6706541315311856,4
5 TOH YI DR,Pei Hwa Presbyterian Primary School,0.17690454033818492,1
14 TOH YI DR,Pei Hwa Presbyterian Primary School,0.40980729147167194,2
8 JLN KUKOH,River Valley Primary School,0.8417370116578132,1
263 WATERLOO ST,Anglo-Chinese School (Junior),1.6808967920784714,2
4 TG PAGAR PLAZA,Radin Mas Primary School,2.0674523168052743,0
661 BUFFALO RD,Anglo-Chinese School (Junior),0.9978264375371765,1
662 BUFFALO RD,Anglo-Chinese School (Junior),1.0137927283414312,1
671B KLANG LANE,Anglo-Chinese School (Junior),1.2029342049963945,1
19 TECK WHYE LANE,South View Primary School,0.7840401740880388,4
105 TECK WHYE LANE,South View Primary School,0.8696457427239545,4
2 TECK WHYE AVE,South View Primary School,0.6253472608130134,3
10 TECK WHYE AVE,South View Primary School,1.003135398966583,4
484A CHOA CHU KANG AVE 5,South View Primary School,1.187999829405601,1
103 TECK WHYE LANE,South View Primary School,0.9528699986160395,4
685A CHOA CHU KANG CRES,South View Primary School,2.4501613255211554,0
659 CHOA CHU KANG CRES,South View Primary School,2.192266529186926,0
423 CHOA CHU KANG AVE 4,South View Primary School,0.6650185035938206,1
702 CHOA CHU KANG ST 53,South View Primary School,1.1228551472747033,1
297A CHOA CHU KANG AVE 2,South View Primary School,0.6853092476772704,1
684D CHOA CHU KANG CRES,South View Primary School,2.545170282475592,0
408 CHOA CHU KANG AVE 3,South View Primary School,0.674876827920392,1
672A CHOA CHU KANG CRES,South View Primary School,2.239832569188732,0
483 CHOA CHU KANG AVE 5,South View Primary School,1.1461136671187226,1
470 CHOA CHU KANG AVE 3,South View Primary School,1.0908544046137294,1
610 CHOA CHU KANG ST 62,South View Primary School,1.9832803835780954,1
762 CHOA CHU KANG NTH 5,South View Primary School,1.2150185774616922,2
676A CHOA CHU KANG CRES,South View Primary School,2.2489133738665927,0
667 CHOA CHU KANG CRES,South View Primary School,2.3434834682605943,0
